                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      10                                      697                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.5958682111999997E-004                  5.1597803519999988E-005                  4.2894644944171168E+003                  1.0515734178976626E+000                  1.8568071757596725E+000                 -4.0741016136952801E+000                  6.9999999999999996E-001                  2.9797635251139648E-005                  2.7997020236474890E-001                  3.5436627115084532E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999973E-001                  2.9797635251138696E-005                  2.7997020236474879E-001                  3.5436627115084498E-003                  1.0387104877471343E-003                  8.5951420554398871E-003                  1.8669682735524828E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5322539957861973E+004                  1.2060755214919191E+007                  9.5095595132028942E+009                  1.1231905863050490E-005                  1.1231905863050490E-005                  0.0000000000000000E+000                  4.4946898479328170E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.1919370661765106E+003                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231104"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                  2.6876680581214790E-001                  3.6324521250091220E+000                 -6.8133889418405520E+000                  4.6207236329011012E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8568071757596725E+000                  6.3743496625418752E+005                  2.2551042814376512E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524820E-003                  4.9555164717520594E-003                                        0                  4.7258233037599709E-005                  1.1106627414152455E+000                  1.9237242982049385E+000 
                                       2                  9.9999999999899991E-001                  2.6876659836704631E-001                  3.6325625673164925E+000                 -6.8126207159928427E+000                  4.6216051396595965E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8568062888373713E+000                  6.3756302387873654E+005                  2.2590983826236843E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.7209078793957844E-005                  1.1107624394542266E+000                  1.9238969802738692E+000 
                                       3                  9.9999999999775002E-001                  2.6876633951853851E-001                  3.6326855403812228E+000                 -6.8117695042557767E+000                  4.6225825000214869E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8568051821426885E+000                  6.3770581149559037E+005                  2.2635322014124963E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.7085993959267954E-005                  1.1110114572289984E+000                  1.9243282917117615E+000 
                                       4                  9.9999999999650002E-001                  2.6876608117640899E-001                  3.6328703738829473E+000                 -6.8104972018508203E+000                  4.6240444322974152E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8568040776136601E+000                  6.3792075687277038E+005                  2.2701756430895124E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.6962724809196469E-005                  1.1112613544973537E+000                  1.9247611264772260E+000 
                                       5                  9.9999999999400002E-001                  2.6876556600222989E-001                  3.6332415659299904E+000                 -6.8079689185123966E+000                  4.6269536293515516E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8568018750138369E+000                  6.3835367072978604E+005                  2.2834352407840196E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.6715596871809358E-005                  1.1117637892818193E+000                  1.9256313690514097E+000 
                                       6                  9.9999999998900002E-001                  2.6876454162926272E-001                  3.6341147053494414E+000                 -6.8021519832843591E+000                  4.6336669785344116E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8567974953694200E+000                  6.3937788456071878E+005                  2.3142370656346157E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.6218879564300127E-005                  1.1127791689371971E+000                  1.9273900582034957E+000 
                                       7                  9.9999999997650002E-001                  2.6876201473825928E-001                  3.6353887349197085E+000                 -6.7940470349031958E+000                  4.6430811770409051E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8567866918445488E+000                  6.4088992061201856E+005                  2.3578485080100246E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.4965821706669227E-005                  1.1153776559992723E+000                  1.9318907698178203E+000 
                                       8                  9.9999999996400013E-001                  2.6875953452473222E-001                  3.6373379428032675E+000                 -6.7823020922304833E+000                  4.6568308684608688E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8567760879467057E+000                  6.4322979348486627E+005                  2.4225089561259331E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.3695323567855751E-005                  1.1180603451087323E+000                  1.9365373236563168E+000 
                                       9                  9.9999999993899991E-001                  2.6875470632656134E-001                  3.6413939850374359E+000                 -6.7602189205673753E+000                  4.6830905558863396E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.8567554456556969E+000                  6.4818275763385138E+005                  2.5489263466854811E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.5436627115084528E-003                  1.0387104877471339E-003                  8.5951420554398889E-003                  1.8669682735524822E-003                  4.9555164717520594E-003                                        0                  4.1097453334276330E-005                  1.1236675889425889E+000                  1.9462493548669839E+000 
