                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                   10200                                     1762                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2160728504759405E+010                  3.5632333937808176E+002                  3.0987170985807784E+003                  2.6299435905189357E+003                  1.7793546616223566E+002                  2.0428854388750050E+001                  9.2652932213117474E-040                  0.0000000000000000E+000                  9.8011070396042066E-001                  6.9593671451009101E-005                  9.8064976128232010E-003                  3.8509581360542033E-003                  2.0850247895193097E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.6156882776316174E-001                  7.0531184820993146E-004                  6.1787306280764920E-001                  1.6792403177018412E-003                  6.3806720198188909E-003                  5.6306375011236937E-003                  2.0850259127617480E-003                  4.6677814845070020E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3754770395741522E+007                  5.0323629276926411E+001                  3.8023629236955680E+006                  2.6014082339176630E+003                  2.5997810156920482E+003                  1.6256324772605133E+000                  1.7785772405916401E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8376340586179539E+017                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231101"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                  2.2502625204471034E+000                  3.4911819286099877E+000                 -8.5264369204322552E+000                  2.7643305242524487E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7793546616223566E+002                  5.0472449899558601E+005                  4.3635144971589598E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  3.6883819030702846E-013                  9.1770900088514133E-003                  1.5895186160963359E-002 
                                       2                  9.9999999999899991E-001                  2.2502625204349300E+000                  3.4911819287561907E+000                 -8.5264369194232508E+000                  2.7643305254218404E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7793546615724796E+002                  5.0472449918495864E+005                  4.3635145072973278E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138618E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                                        0                  3.9924842867826083E-013                  9.1770900100924379E-003                  1.5895186163112879E-002 
                                       3                  9.9999999999650002E-001                  2.2502625204044926E+000                  3.4911819291347541E+000                 -8.5264369168106438E+000                  2.7643305284497397E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7793546614477745E+002                  5.0472449967530265E+005                  4.3635145335485223E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  5.1823007394079083E-013                  9.1770900156545512E-003                  1.5895186172746743E-002 
                                       4                  9.9999999998993749E-001                  2.2502625203245952E+000                  3.4911819307534380E+000                 -8.5264369041014856E+000                  2.7643305413966193E+000                  6.9999999632366783E-001                  2.8000000367633232E-001                  1.9999999999999796E-002                  1.7793546611204263E+002                  5.0472450095971953E+005                  4.3635146154149444E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999632366783E-001                  2.9801311583382537E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                                        0                  1.2773152355958603E-012                  9.1770900277540687E-003                  1.5895186193703722E-002 
                                       5                  9.9999999995775002E-001                  2.2502625199327175E+000                  3.4911819344476913E+000                 -8.5264368742532834E+000                  2.7643305709447370E+000                  6.9999998591918577E-001                  2.8000001408081437E-001                  1.9999999999999796E-002                  1.7793546595148570E+002                  5.0472450344609935E+005                  4.3635147856109520E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999998591918577E-001                  2.9811716065590411E-005                  2.7997020236474879E-001                  3.4468833607860789E-003                  1.0103427409336064E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556769E-003                                        0                  1.2980935497302363E-011                  9.1770900718874376E-003                  1.5895186270144957E-002 
                                       6                  9.9999999990150001E-001                  2.2502625192478813E+000                  3.4911819422147614E+000                 -8.5264366663686726E+000                  2.7643306330688624E+000                  6.9999961713787440E-001                  2.8000038286212564E-001                  2.0000000000000018E-002                  1.7793546567090047E+002                  5.0472443203067093E+005                  4.3635122767146958E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999961713787440E-001                  3.0180497376916433E-005                  2.7997020236474873E-001                  3.4468833607860785E-003                  1.0103427409336105E-003                  9.3805276451495393E-003                  2.0850244238750353E-003                  4.0772218292556752E-003                                        0                  1.4860907326130932E-010                  9.1770897222889537E-003                  1.5895185664622623E-002 
                                       7                  9.9999999977181253E-001                  2.2502625176689564E+000                  3.4911819531799955E+000                 -8.5264329720668162E+000                  2.7643307207734975E+000                  6.9999096749038736E-001                  2.8000903250960874E-001                  2.0000000000003904E-002                  1.7793546502399664E+002                  5.0472253523980593E+005                  4.3634415590188018E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999096749038736E-001                  3.8830144731707236E-005                  2.7997020236487702E-001                  3.4468833607621532E-003                  1.0103427409615207E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                                        0                  9.3551185056561781E-010                  9.1770718111806992E-003                  1.5895154641673105E-002 
                                       8                  9.9999999963900010E-001                  2.2502625160519982E+000                  3.4911819672122979E+000                 -8.5263838216703451E+000                  2.7643308330145215E+000                  6.9987371964194645E-001                  2.8012628034616943E-001                  2.0000000011884067E-002                  1.7793546436151027E+002                  5.0469664904364233E+005                  4.3624736380866635E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9987371964194645E-001                  1.5606174874411967E-004                  2.7997021859742532E-001                  3.4468832894843939E-003                  1.0103428241147237E-003                  9.3805276451542838E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  3.4309492263970214E-009                  9.1768683161449257E-003                  1.5894802177932058E-002 
                                       9                  9.9999999943587503E-001                  2.2502625135792838E+000                  3.4911819874386252E+000                 -8.5260777119511406E+000                  2.7643309948503734E+000                  6.9914262039678854E-001                  2.8085737617697160E-001                  2.0000003426239865E-002                  1.7793546334841051E+002                  5.0453512992638210E+005                  4.3564337955726234E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9914262039678854E-001                  8.2561155286991334E-004                  2.8003176462410168E-001                  3.4468628050831011E-003                  1.0103667205599676E-003                  9.3805276474662313E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                                        0                  8.1525835580429623E-009                  9.1753522139210401E-003                  1.5892176211850819E-002 
