                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                   10010                                     1742                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2160664590525215E+010                  3.0873244605326363E+002                  3.1079676321928932E+003                  2.5677949216883612E+003                  1.7477541992257883E+002                  2.0413843712445903E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8011439073570072E-001                  6.5913638171594648E-005                  9.8064976589206342E-003                  3.8509514138963591E-003                  2.0850247236638315E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.6322167635733293E-001                  7.0852958593966924E-004                  6.1622359804536209E-001                  1.6775163881162585E-003                  6.3532579341193064E-003                  5.6531745426497597E-003                  2.0850253169783116E-003                  4.6434187669559712E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3124778830934066E+007                  5.2473522424368028E+001                  3.8943919997414979E+006                  2.5389095530544732E+003                  2.5379556987608780E+003                  9.5283100588539016E-001                  1.7359968810950113E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8376138888195853E+017                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231101"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                  2.2424803542560001E+000                  3.4924764872534917E+000                 -8.5171955568894031E+000                  2.7749868452193831E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7477541992257883E+002                  5.0638584326784068E+005                  4.4573657979708566E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.0700639582146032E-013                  9.3737707445896469E-003                  1.6235847188132008E-002 
                                       2                  9.9999999999899991E-001                  2.2424803542434253E+000                  3.4924764874067518E+000                 -8.5171955558311989E+000                  2.7749868464452216E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7477541991751824E+002                  5.0638584346685483E+005                  4.4573658088322703E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138618E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                                        0                  4.3807884669658751E-013                  9.3737707459136260E-003                  1.6235847190425208E-002 
                                       3                  9.9999999999650002E-001                  2.2424803542119820E+000                  3.4924764878035863E+000                 -8.5171955530912058E+000                  2.7749868496192738E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7477541990486438E+002                  5.0638584398216149E+005                  4.4573658369555951E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  5.5965143848208317E-013                  9.3737707518551268E-003                  1.6235847200716188E-002 
                                       4                  9.9999999998993749E-001                  2.2424803541294480E+000                  3.4924764895003970E+000                 -8.5171955398369654E+000                  2.7749868631910712E+000                  6.9999999632366783E-001                  2.8000000367633232E-001                  1.9999999999999796E-002                  1.7477541987164977E+002                  5.0638584537089727E+005                  4.4573659261776055E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999632366783E-001                  2.9801311583382537E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                                        0                  1.3352665312926608E-012                  9.3737707648976314E-003                  1.6235847223306472E-002 
                                       5                  9.9999999995775002E-001                  2.2424803537246323E+000                  3.4924764933729548E+000                 -8.5171955087445159E+000                  2.7749868941654188E+000                  6.9999998591918577E-001                  2.8000001408081437E-001                  1.9999999999999796E-002                  1.7477541970873773E+002                  5.0638584809402825E+005                  4.4573661128053573E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999998591918577E-001                  2.9811716065590411E-005                  2.7997020236474879E-001                  3.4468833607860789E-003                  1.0103427409336064E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556769E-003                                        0                  1.3293746727901028E-011                  9.3737708133350261E-003                  1.6235847307202501E-002 
                                       6                  9.9999999990150001E-001                  2.2424803530171911E+000                  3.4924765015149055E+000                 -8.5171952982056798E+000                  2.7749869592881531E+000                  6.9999961713787440E-001                  2.8000038286212564E-001                  2.0000000000000018E-002                  1.7477541942403838E+002                  5.0638577694780135E+005                  4.4573635771910953E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999961713787440E-001                  3.0180497376916433E-005                  2.7997020236474873E-001                  3.4468833607860785E-003                  1.0103427409336105E-003                  9.3805276451495393E-003                  2.0850244238750353E-003                  4.0772218292556752E-003                                        0                  1.5187532000285944E-010                  9.3737704622470046E-003                  1.6235846699100207E-002 
                                       7                  9.9999999977181253E-001                  2.2424803513861415E+000                  3.4924765130093820E+000                 -8.5171915992607836E+000                  2.7749870512261139E+000                  6.9999096749038736E-001                  2.8000903250960874E-001                  2.0000000000003904E-002                  1.7477541876764650E+002                  5.0638387518109381E+005                  4.4572913861530170E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999096749038736E-001                  3.8830144731707236E-005                  2.7997020236487702E-001                  3.4468833607621532E-003                  1.0103427409615207E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                                        0                  9.5591314170872414E-010                  9.3737521865015772E-003                  1.6235815044580579E-002 
                                       8                  9.9999999963900010E-001                  2.2424803497158075E+000                  3.4924765277189631E+000                 -8.5171424312188666E+000                  2.7749871688847940E+000                  6.9987371964194645E-001                  2.8012628034616943E-001                  2.0000000011884067E-002                  1.7477541809544516E+002                  5.0635791266522568E+005                  4.4563028282103976E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9987371964194645E-001                  1.5606174874411967E-004                  2.7997021859742532E-001                  3.4468832894843939E-003                  1.0103428241147237E-003                  9.3805276451542838E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  3.5056851144361928E-009                  9.3735444082809968E-003                  1.6235455162145831E-002 
                                       9                  9.9999999943587503E-001                  2.2424803471614627E+000                  3.4924765489215726E+000                 -8.5168362340426622E+000                  2.7749873385321369E+000                  6.9914262039678854E-001                  2.8085737617697160E-001                  2.0000003426239865E-002                  1.7477541706748681E+002                  5.0619591342792416E+005                  4.4501339764509019E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9914262039678854E-001                  8.2561155286991334E-004                  2.8003176462410168E-001                  3.4468628050831011E-003                  1.0103667205599676E-003                  9.3805276474662313E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                                        0                  8.3301152470018445E-009                  9.3719963146689650E-003                  1.6232773785354919E-002 
