                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                   10020                                     1754                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2160667981631039E+010                  3.0716002527816596E+002                  3.1074878080704393E+003                  2.5711041903536793E+003                  1.7494201809094287E+002                  2.0414708478304355E+001                  0.0000000000000000E+000                  1.9142325107763262E-043                  9.8011422120934999E-001                  6.6082840541184027E-005                  9.8064976567309534E-003                  3.8509517369350659E-003                  2.0850247267920562E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.6313495894155495E-001                  7.0836090498654718E-004                  6.1631023374350269E-001                  1.6775110875337921E-003                  6.3546958376126143E-003                  5.6519923150263407E-003                  2.0850253402781372E-003                  4.6446900276112424E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3157850961960502E+007                  5.2356077260935429E+001                  3.8893795270989803E+006                  2.5421509757699082E+003                  2.5411714719311376E+003                  9.7845894281643131E-001                  1.7382091854928689E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8376149589711968E+017                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231101"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   csound                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              mixing_type                                 brunt_N2                                 lamb_Sl1                                 lamb_Sl2 
                                       1                  1.0000000000000000E+000                  2.2428941321396527E+000                  3.4924094334482039E+000                 -8.5176780517227737E+000                  2.7744311975798941E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7494201809094287E+002                  5.0629990742164856E+005                  4.4524162160266509E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  4.0490929059765880E-013                  9.3632548011732368E-003                  1.6217633039845268E-002 
                                       2                  9.9999999999899991E-001                  2.2428941321270996E+000                  3.4924094336010776E+000                 -8.5176780506672696E+000                  2.7744311988026360E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7494201808588619E+002                  5.0629990762013622E+005                  4.4524162268483359E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138618E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                                        0                  4.3594680653515123E-013                  9.3632548024926605E-003                  1.6217633042130579E-002 
                                       3                  9.9999999999650002E-001                  2.2428941320957136E+000                  3.4924094339969085E+000                 -8.5176780479342735E+000                  2.7744312019686559E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7494201807324325E+002                  5.0629990813407459E+005                  4.4524162548686928E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  5.5738273724822221E-013                  9.3632548084132232E-003                  1.6217633052385293E-002 
                                       4                  9.9999999998993749E-001                  2.2428941320133213E+000                  3.4924094356894289E+000                 -8.5176780347099470E+000                  2.7744312155061444E+000                  6.9999999632366783E-001                  2.8000000367633232E-001                  1.9999999999999796E-002                  1.7494201804005414E+002                  5.0629990951709118E+005                  4.4524163436849257E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999632366783E-001                  2.9801311583382537E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                                        0                  1.3321262282694095E-012                  9.3632548214037086E-003                  1.6217633074885475E-002 
                                       5                  9.9999999995775002E-001                  2.2428941316092126E+000                  3.4924094395521963E+000                 -8.5176780036857931E+000                  2.7744312464021750E+000                  6.9999998591918577E-001                  2.8000001408081437E-001                  1.9999999999999796E-002                  1.7494201787727152E+002                  5.0629991222723981E+005                  4.4524165294052173E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999998591918577E-001                  2.9811716065590411E-005                  2.7997020236474879E-001                  3.4468833607860789E-003                  1.0103427409336064E-003                  9.3805276451495445E-003                  2.0850244238750358E-003                  4.0772218292556769E-003                                        0                  1.3277168203792434E-011                  9.3632548696030212E-003                  1.6217633158369132E-002 
                                       6                  9.9999999990150001E-001                  2.2428941309030055E+000                  3.4924094476735617E+000                 -8.5176777932924814E+000                  2.7744313113602534E+000                  6.9999961713787440E-001                  2.8000038286212564E-001                  2.0000000000000018E-002                  1.7494201759279795E+002                  5.0629984106561507E+005                  4.4524139951145289E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999961713787440E-001                  3.0180497376916433E-005                  2.7997020236474873E-001                  3.4468833607860785E-003                  1.0103427409336105E-003                  9.3805276451495393E-003                  2.0850244238750353E-003                  4.0772218292556752E-003                                        0                  1.5170302179923187E-010                  9.3632545185812904E-003                  1.6217632550381660E-002 
                                       7                  9.9999999977181253E-001                  2.2428941292748057E+000                  3.4924094591389769E+000                 -8.5176740945984513E+000                  2.7744314030657615E+000                  6.9999096749038736E-001                  2.8000903250960874E-001                  2.0000000000003904E-002                  1.7494201693692833E+002                  5.0629793955602223E+005                  4.4523418816667377E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999096749038736E-001                  3.8830144731707236E-005                  2.7997020236487702E-001                  3.4468833607621532E-003                  1.0103427409615207E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                                        0                  9.5483739545201187E-010                  9.3632362623230943E-003                  1.6217600929614912E-002 
                                       8                  9.9999999963900010E-001                  2.2428941276073862E+000                  3.4924094738113673E+000                 -8.5176249274709264E+000                  2.7744315204269467E+000                  6.9987371964194645E-001                  2.8012628034616943E-001                  2.0000000011884067E-002                  1.7494201626526032E+002                  5.0627198101118335E+005                  4.4513544120657787E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9987371964194645E-001                  1.5606174874411967E-004                  2.7997021859742532E-001                  3.4468832894843939E-003                  1.0103428241147237E-003                  9.3805276451542838E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                                        0                  3.5017445313158773E-009                  9.3630287133413086E-003                  1.6217241444233397E-002 
                                       9                  9.9999999943587503E-001                  2.2428941250575023E+000                  3.4924094949603695E+000                 -8.5173187347571435E+000                  2.7744316896453505E+000                  6.9914262039678854E-001                  2.8085737617697160E-001                  2.0000003426239865E-002                  1.7494201523811893E+002                  5.0611000676749501E+005                  4.4451923646590089E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9914262039678854E-001                  8.2561155286991334E-004                  2.8003176462410168E-001                  3.4468628050831011E-003                  1.0103667205599676E-003                  9.3805276474662313E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                                        0                  8.3207546048557835E-009                  9.3614823321195688E-003                  1.6214563033389473E-002 
